index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:217 Received JSON:  {t: "27.08", p: "0.02"}
index.html:217 Received JSON:  {t: "27.08", p: "0.02"}
index.html:217 Received JSON:  {t: "27.08", p: "0.30"}
index.html:217 Received JSON:  {t: "27.09", p: "0.03"}
index.html:217 Received JSON:  {t: "27.09", p: "-0.49"}
index.html:217 Received JSON:  {t: "27.10", p: "0.32"}
index.html:217 Received JSON:  {t: "27.10", p: "0.05"}
index.html:217 Received JSON:  {t: "27.12", p: "0.06"}
index.html:217 Received JSON:  {t: "27.12", p: "0.06"}
index.html:217 Received JSON:  {t: "27.12", p: "-0.47"}
index.html:217 Received JSON:  {t: "27.13", p: "-0.19"}
index.html:217 Received JSON:  {t: "27.13", p: "-0.18"}
index.html:217 Received JSON:  {t: "27.14", p: "-0.18"}
index.html:217 Received JSON:  {t: "27.15", p: "0.09"}
index.html:217 Received JSON:  {t: "27.15", p: "-0.17"}
index.html:217 Received JSON:  {t: "27.16", p: "-0.43"}
index.html:217 Received JSON:  {t: "27.16", p: "-0.16"}
index.html:217 Received JSON:  {t: "27.17", p: "0.38"}
index.html:217 Received JSON:  {t: "27.17", p: "-0.15"}
index.html:217 Received JSON:  {t: "27.18", p: "-0.41"}
index.html:217 Received JSON:  {t: "27.19", p: "-0.40"}
index.html:217 Received JSON:  {t: "27.19", p: "0.13"}
index.html:217 Received JSON:  {t: "27.20", p: "-0.67"}
index.html:217 Received JSON:  {t: "27.21", p: "-0.12"}
index.html:217 Received JSON:  {t: "27.21", p: "-0.93"}
index.html:217 Received JSON:  {t: "27.22", p: "-0.92"}
index.html:217 Received JSON:  {t: "27.22", p: "-0.65"}
index.html:217 Received JSON:  {t: "27.22", p: "-0.10"}
index.html:217 Received JSON:  {t: "27.24", p: "-0.37"}
index.html:217 Received JSON:  {t: "27.24", p: "-0.09"}
index.html:217 Received JSON:  {t: "27.24", p: "-0.36"}
index.html:217 Received JSON:  {t: "27.25", p: "0.18"}
index.html:217 Received JSON:  {t: "27.25", p: "-0.35"}
