index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:217 Received JSON:  {t: "31.38", p: "-2.12"}
index.html:217 Received JSON:  {t: "31.38", p: "-2.94"}
index.html:217 Received JSON:  {t: "31.39", p: "-2.92"}
index.html:217 Received JSON:  {t: "31.41", p: "-2.09"}
index.html:217 Received JSON:  {t: "31.41", p: "-2.36"}
index.html:217 Received JSON:  {t: "31.41", p: "-2.63"}
index.html:217 Received JSON:  {t: "31.42", p: "-3.17"}
index.html:217 Received JSON:  {t: "31.43", p: "-2.61"}
index.html:217 Received JSON:  {t: "31.44", p: "-2.34"}
index.html:217 Received JSON:  {t: "31.44", p: "-2.33"}
index.html:217 Received JSON:  {t: "31.45", p: "-2.32"}
index.html:217 Received JSON:  {t: "31.46", p: "-2.04"}
index.html:217 Received JSON:  {t: "31.47", p: "-2.04"}
index.html:217 Received JSON:  {t: "31.47", p: "-1.48"}
index.html:217 Received JSON:  {t: "31.48", p: "-2.02"}
index.html:217 Received JSON:  {t: "31.49", p: "-1.19"}
index.html:217 Received JSON:  {t: "31.49", p: "-1.46"}
index.html:217 Received JSON:  {t: "31.51", p: "-1.45"}
index.html:217 Received JSON:  {t: "31.51", p: "-1.73"}
index.html:217 Received JSON:  {t: "31.52", p: "-1.99"}
index.html:217 Received JSON:  {t: "31.52", p: "-1.71"}
index.html:217 Received JSON:  {t: "31.53", p: "-1.69"}
index.html:217 Received JSON:  {t: "31.53", p: "-1.16"}
index.html:217 Received JSON:  {t: "31.54", p: "-0.88"}
index.html:217 Received JSON:  {t: "31.55", p: "-0.05"}
index.html:217 Received JSON:  {t: "31.56", p: "0.24"}
index.html:217 Received JSON:  {t: "31.57", p: "-0.03"}
index.html:217 Received JSON:  {t: "31.57", p: "-0.03"}
index.html:217 Received JSON:  {t: "31.58", p: "0.80"}
index.html:217 Received JSON:  {t: "31.59", p: "1.35"}
index.html:217 Received JSON:  {t: "31.59", p: "1.63"}
index.html:217 Received JSON:  {t: "31.60", p: "1.37"}
index.html:217 Received JSON:  {t: "31.60", p: "0.82"}
index.html:217 Received JSON:  {t: "31.61", p: "1.10"}
index.html:217 Received JSON:  {t: "31.62", p: "0.84"}
index.html:217 Received JSON:  {t: "31.63", p: "1.12"}
index.html:217 Received JSON:  {t: "31.63", p: "1.39"}
index.html:217 Received JSON:  {t: "31.64", p: "1.40"}
index.html:217 Received JSON:  {t: "31.65", p: "1.13"}
index.html:217 Received JSON:  {t: "31.65", p: "1.68"}
index.html:217 Received JSON:  {t: "31.65", p: "1.14"}
index.html:217 Received JSON:  {t: "31.66", p: "1.42"}
index.html:217 Received JSON:  {t: "31.66", p: "1.15"}
index.html:217 Received JSON:  {t: "31.67", p: "1.70"}
index.html:217 Received JSON:  {t: "31.68", p: "0.89"}
index.html:217 Received JSON:  {t: "31.69", p: "1.17"}
index.html:217 Received JSON:  {t: "31.69", p: "1.17"}
index.html:217 Received JSON:  {t: "31.69", p: "0.90"}
index.html:217 Received JSON:  {t: "31.69", p: "0.90"}
index.html:217 Received JSON:  {t: "31.71", p: "0.64"}
index.html:217 Received JSON:  {t: "31.72", p: "0.92"}
index.html:217 Received JSON:  {t: "31.72", p: "0.93"}
index.html:217 Received JSON:  {t: "31.73", p: "0.66"}
index.html:191 MAX:
