index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:243 Error!
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:217 Received JSON:  {t: "31.31", p: "2.57"}
index.html:217 Received JSON:  {t: "31.32", p: "1.99"}
index.html:217 Received JSON:  {t: "31.32", p: "2.01"}
index.html:217 Received JSON:  {t: "31.33", p: "2.29"}
index.html:217 Received JSON:  {t: "31.33", p: "1.15"}
index.html:217 Received JSON:  {t: "31.34", p: "1.74"}
index.html:217 Received JSON:  {t: "31.34", p: "2.04"}
index.html:217 Received JSON:  {t: "31.34", p: "1.46"}
index.html:217 Received JSON:  {t: "31.35", p: "2.34"}
index.html:217 Received JSON:  {t: "31.36", p: "1.18"}
index.html:217 Received JSON:  {t: "31.36", p: "1.76"}
index.html:217 Received JSON:  {t: "31.37", p: "1.49"}
index.html:217 Received JSON:  {t: "31.37", p: "2.07"}
index.html:217 Received JSON:  {t: "31.37", p: "1.78"}
index.html:217 Received JSON:  {t: "31.38", p: "2.09"}
index.html:217 Received JSON:  {t: "31.39", p: "1.52"}
index.html:217 Received JSON:  {t: "31.39", p: "1.82"}
index.html:217 Received JSON:  {t: "31.40", p: "1.54"}
index.html:217 Received JSON:  {t: "31.40", p: "1.83"}
index.html:217 Received JSON:  {t: "31.41", p: "2.12"}
index.html:217 Received JSON:  {t: "31.42", p: "2.14"}
index.html:217 Received JSON:  {t: "31.42", p: "2.44"}
index.html:217 Received JSON:  {t: "31.42", p: "2.73"}
index.html:217 Received JSON:  {t: "31.43", p: "2.16"}
index.html:217 Received JSON:  {t: "31.43", p: "2.16"}
index.html:217 Received JSON:  {t: "31.44", p: "1.88"}
index.html:217 Received JSON:  {t: "31.45", p: "2.18"}
index.html:217 Received JSON:  {t: "31.45", p: "2.76"}
index.html:217 Received JSON:  {t: "31.45", p: "2.19"}
index.html:217 Received JSON:  {t: "31.46", p: "3.36"}
index.html:217 Received JSON:  {t: "31.46", p: "2.79"}
index.html:217 Received JSON:  {t: "31.47", p: "3.09"}
​ Received JSON:  {t: "31.47", p: "2.79"}
​ Received JSON:  {t: "31.48", p: "3.39"}
​ Received JSON:  {t: "31.49", p: "3.11"}
index.html:217 Received JSON:  {t: "31.49", p: "3.69"}
index.html:217 Received JSON:  {t: "31.49", p: "3.69"}
index.html:217 Received JSON:  {t: "31.50", p: "3.71"}
index.html:217 Received JSON:  {t: "31.50", p: "3.71"}
index.html:217 Received JSON:  {t: "31.51", p: "3.44"}
index.html:217 Received JSON:  {t: "31.51", p: "3.72"}
index.html:217 Received JSON:  {t: "31.52", p: "3.73"}
index.html:217 Received JSON:  {t: "31.52", p: "3.73"}
