index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:227 Received:  >
index.html:228 SyntaxError: Unexpected token > in JSON at position 0
    at JSON.parse (<anonymous>)
    at onLine (index.html:216)
    at Object.ondata (index.html:253)
    at Object.emit (puck.js:124)
    at BluetoothRemoteGATTCharacteristic.<anonymous> (puck.js:255)
index.html:217 Received JSON:  {t: "27.50", p: "2.25"}
index.html:217 Received JSON:  {t: "27.51", p: "2.26"}
index.html:217 Received JSON:  {t: "27.52", p: "2.85"}
index.html:217 Received JSON:  {t: "27.52", p: "2.28"}
index.html:217 Received JSON:  {t: "27.53", p: "2.86"}
index.html:217 Received JSON:  {t: "27.54", p: "3.45"}
index.html:217 Received JSON:  {t: "27.54", p: "3.75"}
index.html:217 Received JSON:  {t: "27.55", p: "3.47"}
index.html:217 Received JSON:  {t: "27.55", p: "3.77"}
index.html:217 Received JSON:  {t: "27.56", p: "2.91"}
index.html:217 Received JSON:  {t: "27.56", p: "3.49"}
index.html:217 Received JSON:  {t: "27.57", p: "3.22"}
index.html:217 Received JSON:  {t: "27.58", p: "2.94"}
index.html:217 Received JSON:  {t: "27.58", p: "3.52"}
index.html:217 Received JSON:  {t: "27.59", p: "2.96"}
index.html:217 Received JSON:  {t: "27.59", p: "3.53"}
index.html:217 Received JSON:  {t: "27.60", p: "3.26"}
index.html:217 Received JSON:  {t: "27.61", p: "2.98"}
index.html:217 Received JSON:  {t: "27.62", p: "2.42"}
index.html:217 Received JSON:  {t: "27.63", p: "3.01"}
index.html:217 Received JSON:  {t: "27.64", p: "3.02"}
index.html:217 Received JSON:  {t: "27.64", p: "2.44"}
index.html:217 Received JSON:  {t: "27.65", p: "2.18"}
index.html:191 MAX:
index.html:192 3.3007244586328675
index.html:217 Received JSON:  {t: "27.65", p: "2.75"}
index.html:217 Received JSON:  {t: "27.66", p: "2.18"}
index.html:217 Received JSON:  {t: "27.66", p: "2.48"}
index.html:217 Received JSON:  {t: "27.67", p: "1.34"}
index.html:217 Received JSON:  {t: "27.67", p: "1.05"}
index.html:217 Received JSON:  {t: "27.68", p: "0.78"}
index.html:217 Received JSON:  {t: "27.69", p: "0.78"}
index.html:217 Received JSON:  {t: "27.69", p: "0.51"}
index.html:217 Received JSON:  {t: "27.69", p: "0.51"}
index.html:217 Received JSON:  {t: "27.70", p: "1.09"}
index.html:217 Received JSON:  {t: "27.71", p: "1.11"}
index.html:217 Received JSON:  {t: "27.72", p: "0.83"}
index.html:217 Received JSON:  {t: "27.72", p: "1.41"}
index.html:217 Received JSON:  {t: "27.73", p: "1.13"}
index.html:217 Received JSON:  {t: "27.74", p: "0.57"}
index.html:217 Received JSON:  {t: "27.74", p: "1.44"}
index.html:217 Received JSON:  {t: "27.75", p: "0.87"}
index.html:217 Received JSON:  {t: "27.75", p: "1.74"}
index.html:217 Received JSON:  {t: "27.76", p: "1.75"}
index.html:217 Received JSON:  {t: "27.76", p: "0.89"}
index.html:217 Received JSON:  {t: "27.77", p: "1.19"}
index.html:217 Received JSON:  {t: "27.78", p: "1.78"}
index.html:217 Received JSON:  {t: "27.79", p: "0.65"}
index.html:217 Received JSON:  {t: "27.79", p: "1.23"}
index.html:217 Received JSON:  {t: "27.79", p: "0.94"}
index.html:217 Received JSON:  {t: "27.80", p: "1.23"}
index.html:217 Received JSON:  {t: "27.81", p: "1.53"}
index.html:217 Received JSON:  {t: "27.82", p: "1.55"}
index.html:217 Received JSON:  {t: "27.83", p: "1.84"}
index.html:217 Received JSON:  {t: "27.83", p: "0.98"}
index.html:217 Received JSON:  {t: "27.83", p: "1.85"}
index.html:217 Received JSON:  {t: "27.84", p: "2.15"}
index.html:217 Received JSON:  {t: "27.85", p: "2.74"}
index.html:191 MAX:
index.html:192 1.2504842737409627
index.html:217 Received JSON:  {t: "27.86", p: "3.04"}
index.html:217 Received JSON:  {t: "27.87", p: "3.05"}
index.html:217 Received JSON:  {t: "27.87", p: "3.06"}
index.html:217 Received JSON:  {t: "27.88", p: "2.78"}
index.html:217 Received JSON:  {t: "27.88", p: "3.65"}
index.html:217 Received JSON:  {t: "27.89", p: "3.66"}
index.html:217 Received JSON:  {t: "27.89", p: "3.38"}
index.html:217 Received JSON:  {t: "27.89", p: "3.09"}
index.html:217 Received JSON:  {t: "27.90", p: "3.38"}
index.html:217 Received JSON:  {t: "27.91", p: "3.69"}
index.html:217 Received JSON:  {t: "27.92", p: "2.55"}
index.html:217 Received JSON:  {t: "27.93", p: "3.14"}
index.html:217 Received JSON:  {t: "27.93", p: "3.14"}
index.html:217 Received JSON:  {t: "27.94", p: "3.73"}
index.html:217 Received JSON:  {t: "27.94", p: "2.58"}
index.html:217 Received JSON:  {t: "27.95", p: "2.58"}
index.html:217 Received JSON:  {t: "27.95", p: "3.46"}
index.html:217 Received JSON:  {t: "27.96", p: "2.89"}
index.html:217 Received JSON:  {t: "27.96", p: "2.61"}
index.html:217 Received JSON:  {t: "27.97", p: "2.62"}
index.html:191 MAX:
index.html:192 3.2603277513116535
index.html:217 Received JSON:  {t: "27.98", p: "2.92"}
index.html:217 Received JSON:  {t: "27.99", p: "3.22"}
index.html:217 Received JSON:  {t: "27.99", p: "3.23"}
index.html:217 Received JSON:  {t: "28.00", p: "2.67"}
index.html:217 Received JSON:  {t: "28.00", p: "2.67"}
index.html:217 Received JSON:  {t: "28.01", p: "2.67"}
